user_id,acquisition_channel,signup_date,country_origin,destination_country
usr_s9bk4ufs,organic_search,2024-03-20 03:42:20,US,MX
usr_cno3feuy,organic_search,2024-10-03 06:46:20,CA,MX
usr_hl80zd8i,paid_meta,2024-09-17 11:23:16,US,HN
usr_99zzcrax,paid_google,2024-01-21 21:46:26,US,HN
usr_52rb3bih,paid_meta,2024-02-14 17:17:23,US,SV
usr_8jnbrjs1,email,2024-04-15 19:14:21,US,SV
usr_1fzxfcn0,paid_google,2024-05-14 15:58:01,US,MX
usr_8scx401l,paid_meta,2024-07-12 04:41:32,CA,SV
usr_81un1coq,email,2024-01-13 00:43:33,US,MX
usr_58ov5e1h,paid_meta,2024-08-19 22:16:10,US,MX
usr_l32u5cxu,paid_meta,2024-09-21 13:07:31,US,MX
usr_b1mtrkzy,paid_meta,2024-11-23 22:11:32,US,MX
usr_qvaugs66,organic_search,2024-04-04 12:42:24,US,MX
usr_0m9eweup,paid_google,2024-05-11 03:15:57,US,MX
usr_f1pt6tro,paid_meta,2024-11-30 17:46:57,US,MX
usr_tbzopso6,paid_meta,2024-04-03 09:48:52,US,MX
usr_jordbiqm,paid_google,2024-10-03 09:37:46,US,MX
usr_jsad0j2n,paid_google,2024-02-17 07:31:18,US,MX
usr_z6ctel74,paid_meta,2024-03-24 04:15:50,CA,MX
usr_o02mzj86,paid_google,2024-03-05 14:49:45,US,MX
usr_sj424iq9,email,2024-05-27 11:45:29,US,MX
usr_jykmuy2b,direct,2024-09-19 18:54:53,US,MX
usr_8xerfhs2,paid_meta,2024-08-21 09:28:50,US,MX
usr_x0102ott,paid_meta,2024-02-08 10:36:14,US,HN
usr_4wa2gbzu,direct,2024-05-06 03:45:59,US,HN
usr_eg22418i,paid_google,2024-07-30 02:40:48,US,MX
usr_583bygru,organic_search,2024-03-14 07:55:28,US,MX
usr_kg8jwnuk,direct,2024-02-18 04:49:20,US,CO
usr_4zmprgaa,referral,2024-07-03 20:26:49,US,HN
usr_5xqjqxk1,direct,2024-10-06 00:26:18,US,MX
usr_ohifk0vz,organic_search,2024-11-12 22:44:24,US,GT
usr_qq8dywwm,paid_meta,2024-02-05 03:29:49,US,MX
usr_4527kkz4,referral,2024-01-16 21:43:11,US,GT
usr_iz1256hh,organic_search,2024-11-06 20:24:46,US,MX
usr_4xutxbe5,paid_google,2024-05-19 11:59:13,US,MX
usr_dcse0945,email,2024-07-02 10:39:00,MX,CO
usr_2j77rueo,organic_search,2024-07-21 14:58:28,US,HN
usr_zcduscun,paid_meta,2024-05-28 06:51:50,US,GT
usr_h01stxmz,paid_meta,2024-07-09 02:12:59,US,CO
usr_u40qcu5w,organic_search,2024-04-23 13:17:22,US,MX
usr_dx13tffr,direct,2024-03-01 21:42:24,MX,MX
usr_oatmzh93,paid_google,2024-06-06 14:56:52,US,MX
usr_o3t91aay,paid_meta,2024-04-29 09:32:16,US,MX
usr_4abiscw1,referral,2024-08-18 13:56:26,US,GT
usr_3ufr41b8,referral,2024-10-18 20:06:57,CA,MX
usr_fzp0t57g,paid_google,2024-08-18 15:14:57,US,MX
usr_yjmleqmj,paid_google,2024-04-21 05:24:50,US,MX
usr_9jrm43gm,paid_google,2024-06-22 11:59:54,US,MX
usr_o9ih4o8j,paid_meta,2024-03-10 17:32:19,US,HN
usr_iwzb9131,email,2024-03-27 11:31:59,US,MX
usr_sffq0nez,paid_meta,2024-06-17 00:52:29,US,SV
usr_c245o7o7,organic_search,2024-01-10 14:26:12,US,MX
usr_etmo11if,paid_meta,2024-04-10 03:32:27,US,HN
usr_gmudiiq1,paid_meta,2024-09-18 19:42:51,US,HN
usr_vfh7b0ah,paid_meta,2024-09-26 02:32:30,US,SV
usr_w5stnw8e,organic_search,2024-09-02 13:03:02,US,HN
usr_jhdszw1y,organic_search,2024-01-05 21:49:32,US,HN
usr_t6xnnzl0,organic_search,2024-05-29 18:26:51,US,MX
usr_tiwfklzw,paid_google,2024-09-27 13:58:41,US,MX
usr_ptwj8suw,email,2024-08-22 00:01:52,US,MX
usr_q6y5ycni,paid_google,2024-08-23 19:24:35,US,MX
usr_y822y0ea,referral,2024-11-16 02:47:54,US,HN
usr_oybxikpd,referral,2024-07-22 12:06:34,US,MX
usr_iumw6asg,organic_search,2024-06-15 10:29:19,US,MX
usr_luo6phyo,paid_meta,2024-02-10 01:33:08,US,MX
usr_khul0opx,paid_meta,2024-08-19 15:32:41,US,MX
usr_hb0dx087,paid_meta,2024-07-09 12:43:34,US,MX
usr_mo2hzg8h,organic_search,2024-03-06 03:29:42,CA,MX
usr_9po2ubat,organic_search,2024-08-20 09:23:40,US,GT
usr_p90ok11u,organic_search,2024-10-17 09:54:24,US,GT
usr_mn7d922w,organic_search,2024-07-18 15:44:27,US,MX
usr_k7zxwuam,paid_meta,2024-06-10 02:31:47,US,MX
usr_84jrh8ip,paid_meta,2024-06-18 01:33:39,US,MX
usr_lsuxom9t,referral,2024-10-03 08:01:41,US,SV
usr_pv7tiqij,paid_meta,2024-06-23 12:20:17,US,SV
usr_hbflfb4x,paid_google,2024-08-28 09:12:54,US,MX
usr_8f7k5mtv,paid_google,2024-08-24 05:23:34,US,MX
usr_mbiqath5,referral,2024-09-23 10:15:21,US,MX
usr_vcrjjp6e,paid_google,2024-04-26 08:59:11,US,MX
usr_em9iuyz9,paid_meta,2024-03-09 21:40:04,US,MX
usr_cuwb3esh,paid_google,2024-09-29 14:16:13,US,MX
usr_zodil01a,paid_google,2024-10-04 13:00:33,US,SV
usr_sd5bgkmq,paid_google,2024-11-02 17:38:29,MX,MX
usr_n63vv1e6,paid_google,2024-01-22 06:45:49,US,GT
usr_muy0v3ut,paid_meta,2024-05-18 08:24:46,US,MX
usr_rtxvf4z1,organic_search,2024-01-30 19:51:18,CA,SV
usr_49a7zvd8,direct,2024-10-30 11:17:59,US,SV
usr_km8b543b,paid_meta,2024-03-16 14:51:33,US,CO
usr_c7rsmfqt,paid_meta,2024-09-19 14:51:01,US,MX
usr_620zx79v,organic_search,2024-03-11 09:57:37,US,HN
usr_ygep3cce,paid_google,2024-07-09 10:44:04,US,HN
usr_iy47hgm5,organic_search,2024-10-29 21:19:15,US,MX
usr_c2h23mpx,organic_search,2024-02-22 16:25:28,US,MX
usr_45zwuot8,referral,2024-02-10 22:54:58,US,MX
usr_142ae217,paid_meta,2024-02-24 18:02:42,CA,SV
usr_2obtcw6j,paid_meta,2024-10-17 03:57:15,US,MX
usr_ujum3ay4,paid_meta,2024-06-13 23:54:30,US,HN
usr_3yqmpuyw,paid_google,2024-06-09 18:29:18,CA,MX
usr_jvjkxxkm,organic_search,2024-07-08 04:12:32,CA,CO
usr_g4ywkood,paid_google,2024-06-16 09:56:32,US,MX
usr_78rswe9y,paid_meta,2024-05-31 18:01:03,US,MX
usr_e2ye38d1,organic_search,2024-01-06 13:30:39,US,SV
usr_agve3ot7,paid_google,2024-06-18 02:05:38,MX,GT
usr_enfrrybc,paid_google,2024-01-18 20:29:51,US,HN
usr_d7lj8mm0,email,2024-03-21 02:41:06,US,MX
usr_swv5qd8c,paid_meta,2024-11-21 00:38:08,US,MX
usr_6l1gej7a,paid_google,2024-10-11 08:08:29,US,SV
usr_ff0zadf5,paid_meta,2024-09-14 19:49:31,US,MX
usr_d36xc53t,referral,2024-10-08 18:29:58,US,MX
usr_4yw5r1f5,paid_meta,2024-11-06 19:53:01,US,MX
usr_7fdr756s,direct,2024-06-14 20:42:44,US,GT
usr_yn5fo9sw,email,2024-11-08 05:59:42,US,SV
usr_sqk7mehz,organic_search,2024-05-20 10:33:37,US,CO
usr_1rwlkgxh,paid_meta,2024-10-17 21:03:00,US,HN
usr_ugabimi0,email,2024-09-20 21:59:21,US,CO
usr_prnnbetr,paid_meta,2024-04-11 17:58:39,US,GT
usr_0ewlc4h6,paid_google,2024-01-31 16:37:01,US,MX
usr_1eexb4z7,paid_meta,2024-10-28 19:25:43,US,CO
usr_3anjkf2v,paid_meta,2024-09-03 19:56:41,CA,MX
usr_7hvwr3yn,paid_google,2024-04-15 07:57:44,US,MX
usr_7fpwbabh,paid_meta,2024-08-13 11:50:56,US,MX
usr_r0tmtoct,paid_meta,2024-08-20 21:08:46,US,SV
usr_bz75eufv,paid_google,2024-06-05 16:37:17,US,MX
usr_e6vb7hfg,direct,2024-07-18 23:51:34,CA,MX
usr_aqy9055s,organic_search,2024-06-19 11:30:53,US,MX
usr_0raaoo91,paid_meta,2024-07-02 03:37:04,US,MX
usr_8f4tf5gy,email,2024-05-26 15:43:17,US,MX
usr_4s5tr21e,referral,2024-03-23 12:53:30,US,SV
usr_46zmv4ux,organic_search,2024-03-17 17:24:19,US,MX
usr_bjmigj6h,organic_search,2024-06-03 05:10:16,US,SV
usr_d8x92mfj,paid_meta,2024-08-06 10:08:58,US,HN
usr_ud1au0in,referral,2024-06-30 15:07:02,US,MX
usr_0u7033zu,paid_meta,2024-06-08 12:39:04,US,MX
usr_17h4gymr,paid_meta,2024-08-10 20:16:51,US,MX
usr_rumuc4lr,paid_google,2024-07-03 22:53:14,MX,MX
usr_3t8x2g24,paid_meta,2024-10-27 18:12:30,US,MX
usr_ronadcvm,paid_meta,2024-11-11 02:54:02,US,MX
usr_h8rfc9vd,paid_meta,2024-10-18 00:45:46,CA,MX
usr_716jqvlw,paid_google,2024-11-06 18:39:55,US,MX
usr_9rt7nwuq,email,2024-05-13 01:30:55,US,MX
usr_ye21qpig,email,2024-08-14 19:35:06,US,SV
usr_966wqx1n,organic_search,2024-06-19 10:12:28,CA,MX
usr_5qeylw4q,paid_meta,2024-10-25 08:20:11,US,MX
usr_4a8pmsy5,paid_meta,2024-11-20 22:32:39,US,MX
usr_syr7s9r3,paid_meta,2024-10-20 16:10:48,CA,MX
usr_69ojrghr,referral,2024-09-27 15:12:57,US,GT
usr_5v320sxn,direct,2024-10-24 04:19:17,US,SV
usr_0m43i465,organic_search,2024-06-20 21:30:19,US,GT
usr_1irva0y0,paid_meta,2024-01-10 03:12:09,US,MX
usr_j5i2mt71,paid_meta,2024-08-30 05:42:37,US,MX
usr_ht7ugviv,paid_meta,2024-03-24 20:26:50,US,GT
usr_3bhh85da,paid_meta,2024-04-17 10:59:46,CA,MX
usr_jbd25os5,referral,2024-10-01 09:16:47,US,MX
usr_7qxj9265,paid_meta,2024-04-23 03:35:29,US,MX
usr_6h2wjmfb,direct,2024-02-23 00:11:03,MX,MX
usr_bdgrb2d5,referral,2024-01-28 02:43:49,US,MX
usr_vquqs95a,email,2024-04-11 21:28:23,US,MX
usr_5nzrv4a3,direct,2024-06-22 16:05:12,US,SV
usr_ogq04qpq,organic_search,2024-03-12 05:37:51,US,MX
usr_yefg5odh,direct,2024-07-29 09:29:24,US,MX
usr_vv88d0h6,paid_google,2024-05-21 07:56:18,US,HN
usr_6s9rcb2o,paid_google,2024-05-09 21:27:00,US,MX
usr_jr8s1ykt,paid_meta,2024-06-14 22:52:19,US,CO
usr_j4mh7lky,referral,2024-03-29 13:05:44,CA,HN
usr_gcaeq5s2,organic_search,2024-07-05 02:33:01,US,SV
usr_8p0lw389,paid_meta,2024-10-14 03:18:28,CA,MX
usr_9va98bwn,organic_search,2024-05-02 12:12:50,US,GT
usr_w2enh6be,paid_meta,2024-06-13 09:40:47,CA,GT
usr_h83fi4oj,paid_google,2024-03-17 01:18:06,US,MX
usr_v2j2cgq7,paid_google,2024-09-06 14:05:28,US,MX
usr_md9laec8,email,2024-08-24 14:41:44,US,MX
usr_ns3bteyu,email,2024-11-27 18:52:17,CA,MX
usr_tzhsp3v5,email,2024-04-25 11:14:21,US,MX
usr_3lyi3ndf,referral,2024-04-15 04:55:36,US,GT
usr_pjem8sgn,referral,2024-02-23 15:01:43,US,GT
usr_s0mmbbsu,referral,2024-10-31 06:12:47,US,HN
usr_k0qd2azk,organic_search,2024-11-24 03:39:15,US,MX
usr_40sejoki,paid_meta,2024-10-03 21:36:58,US,MX
usr_7mmz1h4s,direct,2024-08-19 07:57:03,US,MX
usr_xq1k1qrr,referral,2024-02-22 01:56:34,US,HN
usr_ehq403iv,paid_google,2024-10-01 23:24:19,US,MX
usr_56vk3u0q,paid_meta,2024-04-20 16:36:16,US,GT
usr_phu2xrfn,direct,2024-06-18 11:19:38,US,HN
usr_qqw2nef1,direct,2024-10-28 13:43:16,US,MX
usr_hcknewjr,paid_google,2024-05-19 23:36:29,CA,SV
usr_8mikm85n,paid_meta,2024-04-19 20:59:01,US,MX
usr_8xh27r81,paid_meta,2024-08-04 19:12:26,US,MX
usr_ma90ds1b,referral,2024-08-25 23:21:02,US,MX
usr_yu1dzqio,paid_google,2024-05-08 00:21:52,US,MX
usr_85yps859,direct,2024-09-21 17:26:03,US,MX
usr_bn1hcd4g,paid_meta,2024-02-04 04:10:25,US,MX
usr_gyihuivg,paid_meta,2024-10-02 00:33:09,US,GT
usr_ws79cthk,paid_meta,2024-08-05 16:23:25,MX,MX
usr_oqo0j4ea,paid_meta,2024-10-20 13:41:40,US,MX
usr_g1prf3l4,paid_meta,2024-04-24 03:46:37,US,MX
usr_11vpivxs,paid_meta,2024-09-22 17:25:47,US,MX
usr_kvgnqd7j,paid_google,2024-11-27 22:43:52,US,MX
usr_zi3lplfw,referral,2024-08-27 11:10:14,US,MX
usr_vatun1vo,paid_google,2024-11-04 07:55:36,US,SV
usr_xt4u2i1w,paid_meta,2024-02-17 06:39:15,CA,MX
usr_e6ihruj9,paid_google,2024-07-09 13:08:45,US,MX
usr_7z98ri72,paid_google,2024-07-10 01:12:40,US,MX
usr_yqo3693q,referral,2024-05-06 10:21:45,US,GT
usr_m4eo0xjj,paid_meta,2024-05-16 22:06:48,US,MX
usr_fbojpgjj,paid_google,2024-03-28 01:36:54,US,MX
usr_spqdnblw,paid_meta,2024-09-23 00:38:24,US,CO
usr_amndi5tb,paid_meta,2024-09-12 07:23:08,US,MX
usr_3zs76o9g,paid_meta,2024-03-13 02:11:38,US,MX
usr_khtab92w,organic_search,2024-10-29 16:40:42,US,SV
usr_fvtm6x4k,paid_meta,2024-05-21 05:16:51,US,MX
usr_meagwp82,organic_search,2024-01-09 03:04:40,US,HN
usr_b7ar00nh,paid_google,2024-03-16 05:47:34,US,MX
usr_dtqm73d9,referral,2024-02-24 08:16:34,US,SV
usr_cek2gpm4,paid_meta,2024-04-05 11:17:36,US,MX
usr_8ma1jlmp,paid_meta,2024-06-09 17:06:07,CA,HN
usr_wrcqla6m,organic_search,2024-06-06 08:34:28,US,SV
usr_tbul818c,organic_search,2024-06-18 13:37:28,US,SV
usr_v38n2uiz,paid_google,2024-09-24 06:04:45,US,MX
usr_kulc5l36,paid_google,2024-07-24 17:23:46,US,MX
usr_tbjoj02w,direct,2024-10-01 06:51:18,US,GT
usr_zk4xcztb,organic_search,2024-02-25 09:54:57,US,MX
usr_oni9hilz,paid_meta,2024-04-20 11:06:34,US,MX
usr_a36e1jqq,paid_google,2024-01-21 13:23:30,US,MX
usr_30pegz5g,referral,2024-01-05 03:57:17,CA,SV
usr_7wuqq4tn,paid_meta,2024-03-23 09:33:46,US,MX
usr_md8iyubz,paid_google,2024-01-15 07:05:43,MX,GT
usr_v1vtixrh,organic_search,2024-11-16 12:25:14,CA,MX
usr_v30bmzw7,paid_google,2024-07-20 14:39:45,CA,SV
usr_u7nar7nn,email,2024-05-09 17:33:42,US,MX
usr_txpxzqu3,direct,2024-07-01 03:09:11,US,SV
usr_wn08ep4a,email,2024-11-18 09:58:33,US,CO
usr_h4vcku3c,direct,2024-11-02 00:12:09,US,MX
usr_roga72ys,paid_meta,2024-02-22 18:59:48,US,MX
usr_dyqzs5du,paid_google,2024-01-20 07:43:36,US,GT
usr_lbrhlvo2,referral,2024-06-04 19:45:19,US,CO
usr_b56eho40,referral,2024-02-27 23:32:35,US,GT
usr_02vmbmp0,paid_google,2024-04-19 15:18:41,CA,GT
usr_gtt0rrs7,paid_google,2024-07-02 15:35:43,US,MX
usr_7y8xltnv,paid_meta,2024-08-26 12:56:01,US,SV
usr_14wcnjxe,paid_meta,2024-02-26 03:43:33,US,MX
usr_pvgnyhc1,organic_search,2024-08-08 19:42:39,US,MX
usr_ts02ni4g,paid_meta,2024-06-01 17:57:36,US,MX
usr_18jseuo4,organic_search,2024-04-17 11:38:39,US,MX
usr_i92ehpqp,paid_google,2024-06-24 13:28:57,CA,MX
usr_jz4n1xl8,paid_meta,2024-09-09 19:58:14,US,MX
usr_uqh6yhxh,paid_google,2024-11-24 04:15:58,US,HN
usr_lm4f8fws,paid_meta,2024-09-24 22:39:08,US,MX
usr_nx9gwhuo,organic_search,2024-11-27 21:51:04,US,SV
usr_3tlo1i7x,paid_google,2024-01-02 20:24:08,US,SV
usr_ck42vjgk,paid_meta,2024-10-05 09:33:46,US,MX
usr_42s5ww7x,email,2024-02-11 11:29:14,US,MX
usr_vn8lt25c,referral,2024-08-31 18:10:42,US,GT
usr_knbd9o45,paid_meta,2024-03-14 06:21:56,US,MX
usr_6k9ageiz,referral,2024-05-09 20:06:59,US,MX
usr_xua4dqxi,organic_search,2024-02-25 22:58:44,US,HN
usr_wm7rbxp2,direct,2024-11-07 05:56:45,US,MX
usr_bu1dgej1,direct,2024-01-30 21:36:54,US,MX
usr_kdmcs6mj,direct,2024-03-05 06:10:44,US,MX
usr_jgypm2fm,email,2024-05-10 09:39:35,CA,SV
usr_z5tpwy0t,paid_meta,2024-06-16 10:05:30,US,GT
usr_kgdveyxf,paid_meta,2024-11-07 20:26:43,US,MX
usr_dad38you,paid_google,2024-04-22 16:47:47,US,MX
usr_laefzdkb,direct,2024-06-09 01:52:14,US,HN
usr_lws8onkc,organic_search,2024-09-29 13:37:52,US,MX
usr_exqy886l,direct,2024-08-20 23:04:50,US,MX
usr_gfex6dcl,paid_meta,2024-05-01 16:40:43,US,MX
usr_15igjzae,paid_google,2024-07-26 05:42:04,CA,HN
usr_go4w9f9l,direct,2024-06-02 05:20:32,CA,CO
usr_ip23rb1w,direct,2024-03-02 17:17:51,US,GT
usr_x1rz6z6k,organic_search,2024-09-13 18:02:14,MX,GT
usr_rebxgkya,direct,2024-07-12 20:56:38,US,GT
usr_4ay2v58f,direct,2024-05-23 20:06:24,US,SV
usr_gm5p39vh,paid_meta,2024-04-17 09:15:12,US,CO
usr_8zitzhx2,paid_google,2024-10-08 03:24:19,US,HN
usr_x8w1qxsr,organic_search,2024-05-28 02:13:23,MX,HN
usr_5m61isvu,paid_meta,2024-09-09 17:05:21,US,MX
usr_vyxllqca,paid_google,2024-08-12 16:55:16,US,HN
usr_rau76uxv,organic_search,2024-07-11 11:29:48,US,MX
usr_no8ectal,referral,2024-06-26 02:52:03,US,MX
usr_t0kg6umh,referral,2024-04-09 21:19:20,US,MX
usr_wmdoxm7z,paid_meta,2024-05-07 03:38:47,CA,MX
usr_my93pomv,paid_google,2024-04-29 20:34:11,CA,MX
usr_rr7fie5r,paid_meta,2024-01-26 04:46:36,US,SV
usr_9h8yh3es,direct,2024-01-16 08:31:27,US,HN
usr_w01m4y04,direct,2024-11-12 21:44:34,US,MX
usr_6plui46h,referral,2024-01-28 10:05:46,US,MX
usr_9dato9bp,email,2024-04-02 15:57:52,US,SV
usr_yai7d2ip,organic_search,2024-04-10 17:55:51,US,MX
usr_7eskzadb,paid_meta,2024-01-15 12:54:54,US,CO
usr_ttxwgcuu,paid_meta,2024-09-03 09:06:18,CA,HN
usr_8kxxj0le,paid_meta,2024-02-19 20:23:39,US,MX
usr_a4aakhin,direct,2024-11-08 13:10:57,MX,MX
usr_z19yei8p,paid_meta,2024-01-19 09:06:07,CA,GT
usr_r2cs16uu,paid_meta,2024-02-03 01:03:46,US,MX
usr_rrpncsqc,referral,2024-06-25 07:10:10,US,MX
usr_iqwfjrbn,paid_meta,2024-08-10 19:50:15,US,MX
usr_73d0q0kt,referral,2024-06-08 04:26:39,CA,MX
usr_x20bw2mr,email,2024-08-12 18:14:16,US,MX
usr_d9wiofnk,paid_meta,2024-08-08 20:55:41,US,MX
usr_qylbos46,paid_meta,2024-03-11 22:53:23,US,CO
usr_cmqxgymy,referral,2024-09-03 13:34:48,US,MX
usr_j74q7svo,paid_meta,2024-05-04 02:59:09,US,CO
usr_8v5x6e9d,direct,2024-07-27 22:57:28,CA,GT
usr_yaj1wr89,paid_google,2024-02-24 07:23:10,US,MX
usr_nry6k7ay,paid_meta,2024-06-21 06:35:14,US,MX
usr_p8fp1k8r,paid_google,2024-07-21 15:41:01,US,MX
usr_eaeq2ifq,paid_google,2024-02-01 21:49:34,US,MX
usr_1qe4x1uw,paid_meta,2024-11-01 04:28:07,US,HN
usr_y1xc2i92,organic_search,2024-11-10 21:54:02,US,MX
usr_uj4fqksd,referral,2024-08-17 02:10:04,CA,MX
usr_1kedjmnn,paid_meta,2024-06-14 10:39:16,US,MX
usr_c3cii1j0,paid_google,2024-08-18 22:47:41,US,HN
usr_k922lnl5,referral,2024-07-01 03:21:39,US,MX
usr_jwe46xaa,paid_meta,2024-05-10 16:56:23,US,GT
usr_bb5g9lf5,organic_search,2024-03-20 04:30:43,US,MX
usr_0nhje1e3,email,2024-04-04 21:27:04,US,GT
usr_uvjf2dj3,organic_search,2024-08-29 05:45:35,US,MX
usr_tftzwcd4,referral,2024-05-03 00:08:26,US,HN
usr_gghtv3sy,paid_meta,2024-01-13 04:39:50,CA,GT
usr_gsm7rbrx,organic_search,2024-09-07 10:20:21,US,GT
usr_qhj2kegz,direct,2024-11-14 22:52:38,US,MX
usr_6ujvbp3b,paid_meta,2024-10-29 09:07:27,US,MX
usr_ote0q32r,direct,2024-02-22 16:58:18,US,SV
usr_mxk2ade5,referral,2024-08-06 10:37:08,US,MX
usr_3mhpdpu9,direct,2024-04-08 08:45:05,CA,SV
usr_0qpf8m72,paid_meta,2024-09-02 12:50:25,US,MX
usr_1hnxiyyv,paid_meta,2024-06-02 02:36:01,US,MX
usr_jjfumyid,paid_google,2024-07-25 06:48:18,CA,MX
usr_0m2v0mw4,paid_meta,2024-06-09 20:03:34,US,HN
usr_gdzk0xf0,paid_meta,2024-10-08 14:45:45,US,MX
usr_kah8oxen,paid_meta,2024-09-22 03:55:31,US,HN
usr_1jb0oxdf,paid_meta,2024-01-12 19:20:29,US,MX
usr_m7z2tvb1,email,2024-01-07 04:16:31,US,MX
usr_2798p7pr,organic_search,2024-03-06 21:47:40,US,MX
usr_j6iw5g2z,paid_meta,2024-09-28 13:07:38,US,MX
usr_uc8eanr1,paid_google,2024-10-16 18:55:07,US,MX
usr_8zn5xn23,organic_search,2024-04-07 15:02:27,US,MX
usr_reaguucq,paid_google,2024-05-18 10:34:30,US,SV
usr_rhiq3i9w,email,2024-01-21 02:14:52,MX,HN
usr_0sb9fyy9,paid_meta,2024-02-03 06:10:32,US,SV
usr_ftavqguw,organic_search,2024-07-23 01:52:44,US,MX
usr_v1kgvxlo,referral,2024-07-21 21:33:21,US,MX
usr_366sqmqq,paid_meta,2024-05-07 07:48:24,US,MX
usr_7scpav7q,paid_meta,2024-11-14 02:06:42,US,CO
usr_87bstrmz,referral,2024-02-17 06:55:22,US,MX
usr_vudmk3p6,paid_google,2024-01-02 21:32:27,US,MX
usr_qs8d6kyb,organic_search,2024-02-19 16:27:01,US,HN
usr_1lb8jod5,organic_search,2024-04-15 00:13:10,US,MX
usr_46d27z5q,paid_meta,2024-03-19 03:13:38,MX,MX
usr_yzu05z4m,direct,2024-08-05 09:11:38,US,MX
usr_do3px9kd,paid_meta,2024-10-18 19:54:51,US,MX
usr_wlqb8kh4,organic_search,2024-07-27 22:17:27,US,MX
usr_sf699pap,organic_search,2024-08-20 02:22:19,US,MX
usr_m24n2gpz,organic_search,2024-05-31 01:32:24,US,SV
usr_18y8f881,referral,2024-10-27 09:07:41,US,MX
usr_9fia2qsu,direct,2024-03-12 16:30:55,US,MX
usr_kmnau245,paid_meta,2024-10-01 01:02:06,US,MX
usr_xb8b6j39,paid_google,2024-06-07 03:58:44,US,MX
usr_vl0twy9p,organic_search,2024-02-18 13:10:35,US,MX
usr_rbbr7dki,email,2024-10-12 23:26:17,CA,MX
usr_0c5rl8hu,paid_meta,2024-04-17 21:05:02,US,GT
usr_i6qgcmrr,referral,2024-05-28 04:33:05,US,MX
usr_4pef10lj,paid_meta,2024-05-25 12:02:59,US,MX
usr_j0vsghju,paid_meta,2024-01-25 16:02:52,US,MX
usr_uv263fl2,paid_meta,2024-03-25 23:23:22,US,GT
usr_8xaz8j2p,paid_meta,2024-11-30 10:38:45,CA,MX
usr_yd8xnalt,paid_google,2024-11-17 10:03:17,US,MX
usr_y0nxr2yq,direct,2024-06-05 01:41:38,US,HN
usr_poj9bmay,referral,2024-10-06 10:56:26,CA,SV
usr_l57cnkws,paid_meta,2024-06-18 05:51:37,US,MX
usr_qkjfpyty,paid_google,2024-02-25 18:22:03,US,MX
usr_qyxpybnr,organic_search,2024-07-27 05:50:13,US,HN
usr_bf5jcdz9,paid_google,2024-08-14 20:43:51,US,MX
usr_de5jamsl,referral,2024-01-31 16:08:47,US,MX
usr_mudcgv7m,paid_meta,2024-04-22 10:47:54,US,MX
usr_85hszdim,paid_meta,2024-06-24 22:53:17,US,MX
usr_xh4zuz0p,organic_search,2024-04-06 02:20:03,US,MX
usr_ly6yv091,paid_google,2024-02-24 16:58:14,CA,MX
usr_7lqzgh2y,paid_meta,2024-06-13 21:15:45,US,MX
usr_4rvgr0v9,paid_google,2024-05-20 13:02:12,US,HN
usr_43vc2w40,paid_meta,2024-11-13 04:36:42,CA,SV
usr_qde12wuw,paid_meta,2024-09-13 11:27:20,CA,GT
usr_k9jyfdmo,paid_google,2024-11-16 21:17:59,US,MX
usr_msk0nlyd,paid_meta,2024-09-20 08:28:28,US,MX
usr_l414cjff,organic_search,2024-05-01 21:33:44,US,MX
usr_bka8v0ig,referral,2024-05-14 13:50:55,US,MX
usr_vqfjk2d6,direct,2024-08-07 10:14:02,US,MX
usr_ily7e5rx,organic_search,2024-03-08 12:46:28,US,MX
usr_cem8ml7k,paid_meta,2024-06-03 12:06:32,CA,MX
usr_d6ih10ej,paid_google,2024-06-15 05:09:44,US,MX
usr_m7d53iib,paid_meta,2024-01-27 18:53:07,US,MX
usr_xlgkqgz3,referral,2024-08-26 01:53:30,US,MX
usr_h7yd9miz,direct,2024-01-17 20:31:41,US,MX
usr_2d0py9b7,direct,2024-04-21 18:42:30,US,GT
usr_dajjo5ok,organic_search,2024-08-20 06:08:12,US,MX
usr_2vjf17ac,referral,2024-11-09 22:29:51,US,MX
usr_oslqbw67,direct,2024-06-20 10:29:17,CA,MX
usr_vhtnbbbc,paid_google,2024-01-22 21:28:58,US,MX
usr_0p875kno,paid_meta,2024-07-18 19:17:29,US,MX
usr_xijphgkn,paid_meta,2024-06-28 15:00:33,US,CO
usr_5k3ckohe,organic_search,2024-11-28 07:25:43,US,MX
usr_c9n24run,email,2024-10-20 17:12:14,US,MX
usr_lob777ih,direct,2024-06-07 14:27:10,US,MX
usr_0swdug5l,organic_search,2024-06-02 11:10:20,US,MX
usr_w4hxiobc,paid_google,2024-08-16 07:22:40,US,MX
usr_wqthrgue,paid_meta,2024-03-12 19:15:27,US,MX
usr_l9gfvnd9,organic_search,2024-02-27 17:05:52,US,HN
usr_ua2yy3hb,organic_search,2024-02-21 16:27:25,US,MX
usr_krqwb9sl,paid_meta,2024-09-11 20:53:21,US,CO
usr_yh73yuls,paid_google,2024-04-29 20:25:55,US,HN
usr_alumwfrg,referral,2024-10-10 00:41:22,US,SV
usr_6fq3rwk3,paid_meta,2024-11-09 11:35:37,US,MX
usr_f80jg2yj,organic_search,2024-10-03 08:38:03,US,HN
usr_dm7k0nt9,paid_google,2024-06-03 11:22:09,CA,MX
usr_n0ssq98j,paid_google,2024-08-01 04:05:43,US,HN
