transaction_id,user_id,created_at,transaction_type,amount_usd,status,acquisition_channel,destination_country
txn_g7vp6gdgy8,usr_7r07vppm,2024-02-03 07:22:52,BILL_PAYMENT,27.26,COMPLETE,paid_meta,HN
txn_lmtbxclqoz,usr_duc4k9i1,2024-09-17 11:41:51,PHONE_RELOAD,47.1,COMPLETE,paid_meta,GT
txn_65jzloku0m,usr_zjuy3k0e,2024-01-26 10:56:44,REMITTANCE,33.09,COMPLETE,paid_google,HN
txn_76ps42enmy,usr_x981bf8w,2024-04-24 03:05:29,BILL_PAYMENT,79.78,COMPLETE,paid_google,GT
txn_hdex4e2mi1,usr_vzgugnqv,2024-09-08 22:22:55,REMITTANCE,117.31,COMPLETE,organic_search,MX
txn_hkiun0q6wz,usr_vzgugnqv,2024-10-14 22:22:55,REMITTANCE,80.88,COMPLETE,organic_search,MX
txn_k3og0h2khp,usr_vzgugnqv,2024-11-15 22:22:55,REMITTANCE,115.39,PAID,organic_search,MX
txn_g5u5lkfsyv,usr_a906k37e,2024-02-02 13:38:07,PHONE_RELOAD,71.1,COMPLETE,paid_google,MX
txn_9xvokajdl9,usr_a906k37e,2024-03-07 13:38:07,PHONE_RELOAD,60.35,COMPLETE,paid_google,MX
txn_q1a3qs4ggp,usr_a906k37e,2024-03-25 13:38:07,PHONE_RELOAD,72.29,COMPLETE,paid_google,MX
txn_hazf3vun9c,usr_jvb6hpph,2024-03-28 10:13:42,REMITTANCE,86.81,COMPLETE,organic_search,MX
txn_n4us8gue4t,usr_jvb6hpph,2024-05-09 10:13:42,REMITTANCE,104.07,COMPLETE,organic_search,MX
txn_zv6061zv5e,usr_jvb6hpph,2024-06-16 10:13:42,BILL_PAYMENT,44.81,FAILED,organic_search,MX
txn_1q3rl8qxn3,usr_jvb6hpph,2024-07-12 10:13:42,PHONE_RELOAD,68.41,COMPLETE,organic_search,MX
txn_q42wnuc5za,usr_rqcfk3ek,2024-02-07 02:09:41,REMITTANCE,55.33,COMPLETE,referral,MX
txn_4hbs1sbr5j,usr_ckom5f33,2024-05-16 06:32:28,REMITTANCE,83.16,COMPLETE,referral,MX
txn_5twv5xyanu,usr_ckom5f33,2024-06-14 06:32:28,REMITTANCE,48.82,COMPLETE,referral,MX
txn_8kbnkoj1vt,usr_ncv10x6w,2024-02-20 15:17:23,BILL_PAYMENT,41.76,COMPLETE,paid_google,SV
txn_d4ribcrcgo,usr_yn53kbh4,2024-07-09 13:32:46,REMITTANCE,65.03,COMPLETE,organic_search,SV
txn_7n7fh0rlx4,usr_yn53kbh4,2024-08-19 13:32:46,REMITTANCE,128.16,COMPLETE,organic_search,SV
txn_aqiumoktd3,usr_yn53kbh4,2024-09-24 13:32:46,REMITTANCE,69.94,PAID,organic_search,SV
txn_26swhibz3k,usr_0mczh782,2024-03-11 16:28:28,PHONE_RELOAD,56.65,COMPLETE,paid_meta,MX
txn_e4hwy3ohvv,usr_0mczh782,2024-04-14 16:28:28,REMITTANCE,24.22,FAILED,paid_meta,MX
txn_kubh0y8nd2,usr_0mczh782,2024-05-29 16:28:28,PHONE_RELOAD,40.75,COMPLETE,paid_meta,MX
txn_921pvhore5,usr_0mczh782,2024-07-03 16:28:28,REMITTANCE,56.8,CANCELLED,paid_meta,MX
txn_sjjefsrdkd,usr_fttuk18c,2024-07-06 04:16:51,REMITTANCE,42.15,COMPLETE,paid_google,MX
txn_blqby7jncu,usr_dyk3fdj2,2024-09-29 16:55:14,REMITTANCE,42.27,COMPLETE,referral,MX
txn_txybz9m7sa,usr_heykukpx,2024-05-04 14:55:53,REMITTANCE,68.27,COMPLETE,organic_search,MX
txn_lja6i2b3em,usr_2sc0t8dh,2024-07-25 12:27:10,REMITTANCE,58.63,COMPLETE,paid_meta,MX
txn_sp5240sfkr,usr_ptgd2rtt,2024-03-31 05:56:34,REMITTANCE,35.01,COMPLETE,paid_meta,MX
txn_881pd5tai4,usr_lklqbxxa,2024-07-25 01:44:44,REMITTANCE,53.94,COMPLETE,paid_google,SV
txn_awf0tcukco,usr_7znjzhob,2024-04-07 13:53:25,PHONE_RELOAD,74.14,COMPLETE,organic_search,MX
txn_u48boknjwb,usr_7znjzhob,2024-05-08 13:53:25,REMITTANCE,62.09,COMPLETE,organic_search,MX
txn_bdxhtf29u8,usr_7znjzhob,2024-06-22 13:53:25,REMITTANCE,52.5,COMPLETE,organic_search,MX
txn_s3aaaebvg0,usr_9ymzy6ek,2024-05-12 20:40:08,REMITTANCE,49.91,COMPLETE,paid_google,MX
txn_dudktq4h54,usr_9ymzy6ek,2024-05-26 20:40:08,REMITTANCE,47.17,COMPLETE,paid_google,MX
txn_c5vx7og0av,usr_oblj0ua9,2024-06-08 10:54:15,REMITTANCE,35.03,COMPLETE,paid_meta,HN
txn_9hnunhlkq4,usr_se4kbl5v,2024-10-17 03:03:26,REMITTANCE,64.08,COMPLETE,paid_meta,MX
txn_hreurblu6n,usr_xdxwbc1j,2024-02-27 05:23:09,BILL_PAYMENT,64.32,COMPLETE,paid_google,MX
txn_zvz8ae2jok,usr_xns8ehiv,2024-03-31 11:28:55,REMITTANCE,42.23,COMPLETE,paid_meta,HN
txn_a4sju0enu3,usr_eksk2vpa,2024-05-12 10:10:34,BILL_PAYMENT,81.29,COMPLETE,organic_search,MX
txn_21s0gdgvpx,usr_eksk2vpa,2024-06-18 10:10:34,REMITTANCE,43.09,COMPLETE,organic_search,MX
txn_158jysp3jd,usr_gb38i1wr,2024-04-14 22:25:27,REMITTANCE,68.33,COMPLETE,paid_google,SV
txn_v3z01q3kxm,usr_twgqio1m,2024-08-12 21:20:03,REMITTANCE,18.75,COMPLETE,paid_meta,MX
txn_7shp59mg4u,usr_3ucr68ni,2024-05-25 20:17:01,PHONE_RELOAD,34.03,COMPLETE,email,MX
txn_r99lsnd6tl,usr_3ucr68ni,2024-06-24 20:17:01,REMITTANCE,72.4,COMPLETE,email,MX
txn_58a5ey2ba0,usr_kj2ni4zf,2024-06-11 18:57:35,PHONE_RELOAD,55.22,COMPLETE,direct,SV
txn_of34rnfjrj,usr_ozymuzzo,2024-10-25 22:22:16,REMITTANCE,51.6,COMPLETE,direct,HN
txn_p2kqi3b8o1,usr_0fh61n7f,2024-05-11 23:29:27,REMITTANCE,62.45,COMPLETE,organic_search,MX
txn_02xmtneiue,usr_5zphw7lh,2024-06-27 13:45:41,PHONE_RELOAD,37.53,COMPLETE,paid_meta,MX
txn_uxrjeco77a,usr_pya2otkq,2024-10-20 07:57:31,PHONE_RELOAD,68.08,COMPLETE,paid_meta,MX
txn_5ww705g7e6,usr_pya2otkq,2024-11-08 07:57:31,PHONE_RELOAD,37.39,COMPLETE,paid_meta,MX
txn_j7qcxj7d2b,usr_pya2otkq,2024-12-21 07:57:31,PHONE_RELOAD,57.5,COMPLETE,paid_meta,MX
txn_lmrfy1trrr,usr_txomi8co,2024-10-23 01:37:08,PHONE_RELOAD,92.4,COMPLETE,referral,GT
txn_ebocm6s07s,usr_txomi8co,2024-11-18 01:37:08,REMITTANCE,81.39,COMPLETE,referral,GT
txn_fg4n69cl2u,usr_txomi8co,2024-12-13 01:37:08,REMITTANCE,32.14,CANCELLED,referral,GT
txn_darss11jfl,usr_ba3rnqf3,2024-02-05 19:48:11,REMITTANCE,63.57,COMPLETE,organic_search,MX
txn_eo6a1elmgb,usr_386a6njh,2024-06-13 21:21:09,REMITTANCE,76.07,COMPLETE,paid_google,MX
txn_rz14ubb4kq,usr_386a6njh,2024-07-05 21:21:09,REMITTANCE,48.45,COMPLETE,paid_google,MX
txn_npbm51iz0u,usr_h12pgx40,2024-10-31 16:07:11,REMITTANCE,65.27,COMPLETE,paid_meta,MX
txn_b5am2c91j0,usr_k1h3vq0v,2024-09-30 18:03:57,REMITTANCE,56.41,COMPLETE,paid_google,MX
txn_r9w4v4psv8,usr_ousx9dxz,2024-03-25 20:06:12,REMITTANCE,44.98,COMPLETE,paid_meta,MX
txn_2xpuhfinz5,usr_o9aythhd,2024-08-31 05:45:03,REMITTANCE,60.46,COMPLETE,paid_google,MX
txn_edew1qrz2v,usr_1aozujv1,2024-11-01 00:13:16,BILL_PAYMENT,48.17,COMPLETE,paid_meta,MX
txn_c3gr87p04x,usr_h7pr28j2,2024-04-15 19:15:44,BILL_PAYMENT,42.31,COMPLETE,paid_meta,SV
txn_et8tal5igq,usr_j085rhcj,2024-09-28 03:53:55,PHONE_RELOAD,57.57,COMPLETE,paid_google,MX
txn_ct30jhnwcp,usr_uzxca4x7,2024-04-21 02:03:33,PHONE_RELOAD,39.4,COMPLETE,paid_meta,MX
txn_ygcssib6m2,usr_547otb85,2024-11-21 03:33:30,REMITTANCE,23.57,COMPLETE,paid_google,MX
txn_g7v2tvoo1u,usr_1j67kjfc,2024-11-27 03:51:45,REMITTANCE,33.71,COMPLETE,paid_meta,MX
txn_41yi34if7d,usr_1j67kjfc,2024-12-21 03:51:45,REMITTANCE,47.81,COMPLETE,paid_meta,MX
txn_9wj3g3qu9l,usr_uyr7vhtc,2024-07-06 04:47:56,REMITTANCE,54.91,COMPLETE,paid_meta,MX
txn_901x3yxsro,usr_2e52dy73,2024-02-06 08:24:11,REMITTANCE,76.5,COMPLETE,direct,MX
txn_zqpehq5qr8,usr_2e52dy73,2024-03-04 08:24:11,PHONE_RELOAD,63.25,COMPLETE,direct,MX
txn_pkpgimulqd,usr_f7uxke4q,2024-01-04 23:09:16,BILL_PAYMENT,59.39,COMPLETE,paid_google,MX
txn_annal13hso,usr_f7uxke4q,2024-02-12 23:09:16,REMITTANCE,57.99,COMPLETE,paid_google,MX
txn_uff1f7wyal,usr_f7uxke4q,2024-03-03 23:09:16,REMITTANCE,54.54,COMPLETE,paid_google,MX
txn_j15cq5udfg,usr_c7hp4nn4,2024-09-28 16:22:42,PHONE_RELOAD,53.2,COMPLETE,direct,MX
txn_ons4kl9kxx,usr_c7hp4nn4,2024-10-27 16:22:42,BILL_PAYMENT,54.15,COMPLETE,direct,MX
txn_hdi8qmvk8x,usr_c7hp4nn4,2024-11-14 16:22:42,REMITTANCE,70.13,COMPLETE,direct,MX
txn_zz8328q9nn,usr_bwk8xn29,2024-02-01 12:46:29,REMITTANCE,45.56,COMPLETE,organic_search,MX
txn_aljdsmkiz7,usr_bwk8xn29,2024-03-07 12:46:29,REMITTANCE,83.05,COMPLETE,organic_search,MX
txn_z89deylui8,usr_bwk8xn29,2024-04-11 12:46:29,BILL_PAYMENT,65.47,COMPLETE,organic_search,MX
txn_j1foefuu78,usr_5ci7hbvp,2024-04-22 18:41:19,REMITTANCE,11.53,COMPLETE,paid_meta,MX
txn_h12c3pjgxj,usr_3m9gx06a,2024-04-10 11:39:21,BILL_PAYMENT,54.16,COMPLETE,paid_google,MX
txn_dkv2ddpacd,usr_3m9gx06a,2024-04-27 11:39:21,BILL_PAYMENT,55.44,COMPLETE,paid_google,MX
txn_120oglyuzh,usr_7qtzjs6p,2024-01-27 01:53:11,PHONE_RELOAD,77.47,COMPLETE,organic_search,MX
txn_hqcq8ugxa7,usr_7qtzjs6p,2024-02-21 01:53:11,BILL_PAYMENT,82.34,COMPLETE,organic_search,MX
txn_31mb74l3ny,usr_hcnvw0pm,2024-08-20 15:41:07,REMITTANCE,54.18,COMPLETE,email,MX
txn_cb81w43jib,usr_s54gwdfo,2024-10-31 12:15:11,REMITTANCE,94.74,COMPLETE,paid_google,MX
txn_oj2zt08j1b,usr_naabk97e,2024-04-10 18:58:00,REMITTANCE,84.38,COMPLETE,paid_google,CO
txn_olhe2a8q0o,usr_naabk97e,2024-04-28 18:58:00,PHONE_RELOAD,42.99,COMPLETE,paid_google,CO
txn_ydkpsko8ti,usr_naabk97e,2024-05-29 18:58:00,REMITTANCE,85.31,COMPLETE,paid_google,CO
txn_5yc7kly95y,usr_naabk97e,2024-07-08 18:58:00,REMITTANCE,65.13,COMPLETE,paid_google,CO
txn_4nii4bigv5,usr_naabk97e,2024-07-29 18:58:00,REMITTANCE,68.5,COMPLETE,paid_google,CO
txn_a59g9fl426,usr_naabk97e,2024-08-24 18:58:00,REMITTANCE,67.67,COMPLETE,paid_google,CO
txn_hqrjep0u55,usr_naabk97e,2024-09-12 18:58:00,REMITTANCE,50.62,COMPLETE,paid_google,CO
txn_xn3flz1sy8,usr_8pgbzq35,2024-09-11 18:25:33,PHONE_RELOAD,62.87,COMPLETE,paid_google,MX
txn_soiw2scsi6,usr_8pgbzq35,2024-10-09 18:25:33,REMITTANCE,45.83,COMPLETE,paid_google,MX
txn_p2x5r3tq8m,usr_8pgbzq35,2024-11-12 18:25:33,REMITTANCE,69.69,COMPLETE,paid_google,MX
txn_5sf24pm8m1,usr_tcj81rta,2024-06-10 13:48:57,REMITTANCE,84.79,COMPLETE,referral,MX
txn_n3narf3xgs,usr_tcj81rta,2024-07-15 13:48:57,BILL_PAYMENT,37.31,CANCELLED,referral,MX
txn_mdo3xuov16,usr_tcj81rta,2024-08-21 13:48:57,BILL_PAYMENT,61.81,COMPLETE,referral,MX
txn_zjlm5dqg67,usr_tcj81rta,2024-09-16 13:48:57,BILL_PAYMENT,97.98,COMPLETE,referral,MX
txn_c39mfw5q5k,usr_m2fitguk,2024-02-18 05:27:45,REMITTANCE,66.46,COMPLETE,organic_search,MX
txn_brck21bzpq,usr_m2fitguk,2024-03-24 05:27:45,REMITTANCE,38.1,COMPLETE,organic_search,MX
txn_1j3ww5xbnm,usr_m2fitguk,2024-04-16 05:27:45,REMITTANCE,62.17,COMPLETE,organic_search,MX
txn_3x3k9iy7nv,usr_m2fitguk,2024-05-27 05:27:45,REMITTANCE,73.56,COMPLETE,organic_search,MX
txn_smaynqpou0,usr_m2fitguk,2024-07-03 05:27:45,PHONE_RELOAD,61.23,PAID,organic_search,MX
txn_7jwlpujxtj,usr_m2fitguk,2024-08-03 05:27:45,REMITTANCE,63.82,CANCELLED,organic_search,MX
txn_6catjqb4d2,usr_g9vkad0t,2024-07-23 16:45:27,REMITTANCE,76.08,COMPLETE,direct,SV
txn_to2ocs9val,usr_g9vkad0t,2024-08-22 16:45:27,REMITTANCE,64.74,COMPLETE,direct,SV
txn_5iquitisni,usr_deiy38ll,2024-10-31 06:29:15,REMITTANCE,59.58,COMPLETE,paid_meta,MX
txn_fp0rpjjesj,usr_xv7a7kx7,2024-10-25 02:58:28,REMITTANCE,50.6,COMPLETE,paid_meta,MX
txn_96696ja5tx,usr_1sb7ac6d,2024-08-21 13:10:24,REMITTANCE,65.28,COMPLETE,email,HN
txn_a3wmn91umr,usr_kw5e11dx,2024-04-06 23:03:15,BILL_PAYMENT,71.27,COMPLETE,direct,MX
txn_dra48keqef,usr_kw5e11dx,2024-04-26 23:03:15,REMITTANCE,68.45,COMPLETE,direct,MX
txn_o83vljuupw,usr_0wtgxy7i,2024-04-23 09:50:08,REMITTANCE,93.18,COMPLETE,referral,SV
txn_ajsq5my51z,usr_x8yiu1yd,2024-08-07 03:32:41,REMITTANCE,55.64,COMPLETE,paid_google,MX
txn_30opb79q60,usr_j7izva3t,2024-06-24 00:16:40,REMITTANCE,76.85,COMPLETE,direct,HN
txn_14o1dirlpt,usr_j7izva3t,2024-07-21 00:16:40,REMITTANCE,73.24,COMPLETE,direct,HN
txn_4jr373xygg,usr_j7izva3t,2024-08-24 00:16:40,REMITTANCE,33.89,COMPLETE,direct,HN
txn_4qv963omzb,usr_j7izva3t,2024-09-30 00:16:40,REMITTANCE,78.09,PAID,direct,HN
txn_vxzn5mc3uq,usr_j7izva3t,2024-11-08 00:16:40,REMITTANCE,70.62,COMPLETE,direct,HN
txn_prn6p7mcyz,usr_uza1g6ap,2024-08-20 19:09:45,BILL_PAYMENT,35.59,COMPLETE,referral,MX
txn_g23phbdc4k,usr_mfvtacbl,2024-04-25 22:54:32,REMITTANCE,62.67,COMPLETE,paid_meta,MX
txn_3v0tckc70m,usr_pbofo7pu,2024-05-25 13:20:38,REMITTANCE,63.21,COMPLETE,referral,HN
txn_6isiez0jgn,usr_hakrowx4,2024-05-19 22:08:21,REMITTANCE,28.99,COMPLETE,paid_meta,MX
txn_id8xyo6cla,usr_4g23tyif,2024-07-13 21:03:30,REMITTANCE,93.54,COMPLETE,referral,MX
txn_8b90c3vj0p,usr_4g23tyif,2024-08-09 21:03:30,REMITTANCE,68.5,COMPLETE,referral,MX
txn_t4r1yhbqzk,usr_4g23tyif,2024-09-10 21:03:30,REMITTANCE,88.57,CANCELLED,referral,MX
txn_rdnjv200q6,usr_bczlzm7o,2024-10-26 11:01:22,BILL_PAYMENT,39.93,COMPLETE,paid_google,MX
txn_ojagqyj9cv,usr_4vbgr3aj,2024-04-21 21:27:37,REMITTANCE,47.05,COMPLETE,paid_meta,MX
txn_dqjqz248wj,usr_hf2ykgic,2024-03-24 02:19:28,REMITTANCE,58.89,COMPLETE,email,HN
txn_ba0buvmz35,usr_hf2ykgic,2024-04-18 02:19:28,REMITTANCE,74.8,COMPLETE,email,HN
txn_r8ycfukjfc,usr_hf2ykgic,2024-05-31 02:19:28,REMITTANCE,43.93,COMPLETE,email,HN
txn_forcbfzwwc,usr_hf2ykgic,2024-07-11 02:19:28,REMITTANCE,42.0,PAID,email,HN
txn_vq52ip1ww0,usr_hf2ykgic,2024-08-18 02:19:28,REMITTANCE,42.4,COMPLETE,email,HN
txn_tybc6hg1am,usr_ik6fpg5w,2024-06-01 15:56:06,REMITTANCE,34.96,COMPLETE,paid_meta,MX
txn_x9v7bem1l8,usr_ik6fpg5w,2024-06-20 15:56:06,REMITTANCE,28.44,COMPLETE,paid_meta,MX
txn_rh78mkqv8u,usr_ik6fpg5w,2024-07-27 15:56:06,REMITTANCE,54.15,COMPLETE,paid_meta,MX
txn_dnuirycgft,usr_ik6fpg5w,2024-09-03 15:56:06,REMITTANCE,59.78,CANCELLED,paid_meta,MX
txn_vy620r5pcz,usr_v3adq7ge,2024-03-02 17:06:23,REMITTANCE,28.06,COMPLETE,paid_google,MX
txn_0xyeayfrop,usr_v3adq7ge,2024-03-18 17:06:23,REMITTANCE,64.53,PAID,paid_google,MX
txn_byj4boeojw,usr_vr9ahemb,2024-05-28 22:41:23,REMITTANCE,55.01,COMPLETE,direct,SV
txn_5dp4se5t42,usr_vr9ahemb,2024-07-05 22:41:23,REMITTANCE,73.15,COMPLETE,direct,SV
txn_pjmdecddks,usr_vr9ahemb,2024-07-31 22:41:23,REMITTANCE,74.13,COMPLETE,direct,SV
txn_umenia4138,usr_vr9ahemb,2024-08-18 22:41:23,REMITTANCE,70.47,FAILED,direct,SV
txn_qp6zsiq10l,usr_vr9ahemb,2024-09-13 22:41:23,REMITTANCE,58.29,COMPLETE,direct,SV
txn_ox30pajpp1,usr_vr9ahemb,2024-10-14 22:41:23,REMITTANCE,57.27,PAID,direct,SV
txn_siej51il7j,usr_vr9ahemb,2024-11-26 22:41:23,REMITTANCE,70.37,COMPLETE,direct,SV
txn_rdy3ikutcs,usr_bt7mgbdv,2024-07-13 11:22:43,REMITTANCE,105.94,COMPLETE,organic_search,MX
txn_evqgjuzxge,usr_bt7mgbdv,2024-07-30 11:22:43,REMITTANCE,54.46,COMPLETE,organic_search,MX
txn_7uovm7vsp0,usr_wrrvaxgu,2024-05-26 12:52:25,REMITTANCE,26.82,COMPLETE,paid_meta,MX
txn_334etlyhe9,usr_mzyzc0mv,2024-11-23 00:05:07,REMITTANCE,43.07,COMPLETE,paid_meta,MX
txn_epxtk87g32,usr_6ik209ei,2024-11-13 19:24:51,REMITTANCE,79.55,COMPLETE,email,GT
txn_07qdl4u3in,usr_tclk04p2,2024-10-31 14:16:35,REMITTANCE,49.72,COMPLETE,paid_google,MX
txn_wl8tpqzz0i,usr_tclk04p2,2024-12-14 14:16:35,REMITTANCE,66.44,PAID,paid_google,MX
txn_24q0kpsgqy,usr_tclk04p2,2024-12-30 14:16:35,REMITTANCE,54.76,COMPLETE,paid_google,MX
txn_rlmmi9xduu,usr_yzdcqr8z,2024-03-18 14:05:50,REMITTANCE,39.92,COMPLETE,referral,MX
txn_u9x8qga10j,usr_6pe2fdzl,2024-09-11 01:45:15,REMITTANCE,88.18,COMPLETE,organic_search,MX
txn_gus9vlmbgc,usr_6pe2fdzl,2024-09-27 01:45:15,REMITTANCE,93.29,COMPLETE,organic_search,MX
txn_rfsqwxsick,usr_6pe2fdzl,2024-11-07 01:45:15,PHONE_RELOAD,71.83,COMPLETE,organic_search,MX
txn_6t0cd775us,usr_wfiyowyp,2024-10-08 08:34:26,REMITTANCE,49.29,COMPLETE,paid_meta,SV
txn_0tb1rm8rd7,usr_wfiyowyp,2024-10-26 08:34:26,REMITTANCE,42.41,FAILED,paid_meta,SV
txn_vbig5jh3e3,usr_wfiyowyp,2024-11-19 08:34:26,REMITTANCE,55.1,COMPLETE,paid_meta,SV
txn_yv39f70hyh,usr_mehrtvce,2024-03-21 19:03:26,REMITTANCE,64.96,COMPLETE,organic_search,MX
txn_qn9r3veb64,usr_mehrtvce,2024-04-06 19:03:26,REMITTANCE,43.6,COMPLETE,organic_search,MX
txn_t5jj6gesek,usr_mehrtvce,2024-04-25 19:03:26,PHONE_RELOAD,77.47,COMPLETE,organic_search,MX
txn_9dwzy08m8o,usr_nhrc4vgb,2024-07-20 16:02:46,REMITTANCE,52.51,COMPLETE,paid_meta,MX
txn_80p685hk6o,usr_6ut6fizh,2024-10-28 15:02:07,REMITTANCE,101.66,COMPLETE,referral,MX
txn_e6g1lwt7rm,usr_4nh81tjr,2024-07-14 17:53:18,REMITTANCE,64.34,COMPLETE,organic_search,SV
txn_j68g5iepts,usr_u5mhsbdj,2024-05-14 02:19:03,REMITTANCE,57.4,COMPLETE,paid_google,SV
txn_9qzhjs76qr,usr_zogq2h5c,2024-03-07 06:29:28,PHONE_RELOAD,81.73,COMPLETE,referral,MX
txn_lo0zxytuml,usr_zogq2h5c,2024-04-10 06:29:28,BILL_PAYMENT,66.4,FAILED,referral,MX
txn_o2noaa85hi,usr_h3i8no7n,2024-05-16 21:36:20,REMITTANCE,42.47,COMPLETE,paid_meta,MX
txn_xiev6tjidx,usr_kpf3uz3a,2024-07-19 21:44:52,REMITTANCE,50.1,COMPLETE,paid_google,MX
txn_jt6gtlprnl,usr_u8pn74fy,2024-06-12 00:00:32,PHONE_RELOAD,22.99,COMPLETE,paid_meta,SV
txn_tn733pn0mj,usr_zg80zwvh,2024-06-11 23:01:22,REMITTANCE,60.54,COMPLETE,referral,MX
txn_dbxufxnnmf,usr_uk5x6g2k,2024-02-22 16:55:08,BILL_PAYMENT,49.72,COMPLETE,paid_meta,MX
txn_p2l7yqe94z,usr_z0a690q5,2024-11-28 20:27:48,REMITTANCE,83.97,COMPLETE,direct,HN
txn_l5rl101sro,usr_baivekt4,2024-09-11 14:08:11,REMITTANCE,51.65,COMPLETE,paid_meta,HN
txn_0ysmf0hdu3,usr_q0fcuzlz,2024-03-17 02:31:22,PHONE_RELOAD,101.59,COMPLETE,referral,MX
txn_8okkbpws8x,usr_oohf59sh,2024-01-05 14:31:28,PHONE_RELOAD,78.93,COMPLETE,organic_search,CO
txn_le7xp1gj0x,usr_oohf59sh,2024-02-14 14:31:28,BILL_PAYMENT,77.98,COMPLETE,organic_search,CO
txn_2ovaal7y2g,usr_oohf59sh,2024-03-29 14:31:28,REMITTANCE,99.78,COMPLETE,organic_search,CO
txn_qfishurpwd,usr_oohf59sh,2024-05-03 14:31:28,REMITTANCE,60.93,COMPLETE,organic_search,CO
txn_1inzvj1fq8,usr_oohf59sh,2024-06-01 14:31:28,REMITTANCE,111.92,COMPLETE,organic_search,CO
txn_qpjuzdikg7,usr_oohf59sh,2024-07-04 14:31:28,REMITTANCE,94.59,COMPLETE,organic_search,CO
txn_orke0ndv3q,usr_f346zssj,2024-11-17 02:40:14,REMITTANCE,45.56,COMPLETE,direct,MX
txn_gwjk24fz0t,usr_f346zssj,2024-12-29 02:40:14,PHONE_RELOAD,87.57,FAILED,direct,MX
txn_szsshgkx29,usr_h9h4yn8s,2024-08-01 13:24:15,REMITTANCE,44.2,COMPLETE,email,GT
txn_6ftqt3rei5,usr_h9h4yn8s,2024-08-28 13:24:15,REMITTANCE,40.71,COMPLETE,email,GT
txn_ium69x95p4,usr_h9h4yn8s,2024-10-11 13:24:15,BILL_PAYMENT,67.14,COMPLETE,email,GT
txn_dss5oi4tok,usr_h9h4yn8s,2024-10-26 13:24:15,PHONE_RELOAD,102.82,COMPLETE,email,GT
txn_yi5jq2926r,usr_h9h4yn8s,2024-11-24 13:24:15,REMITTANCE,48.36,COMPLETE,email,GT
txn_hh3g0p6bi0,usr_h9h4yn8s,2024-12-24 13:24:15,REMITTANCE,45.86,COMPLETE,email,GT
txn_zn6bauf7us,usr_0wzn4xj7,2024-07-14 03:49:47,REMITTANCE,80.21,COMPLETE,organic_search,HN
txn_sbyfxywgfe,usr_0wzn4xj7,2024-08-12 03:49:47,REMITTANCE,86.28,CANCELLED,organic_search,HN
txn_pmm7hx0lv0,usr_0wzn4xj7,2024-09-05 03:49:47,REMITTANCE,31.18,COMPLETE,organic_search,HN
txn_3tw43id1m2,usr_0wzn4xj7,2024-10-04 03:49:47,REMITTANCE,76.32,COMPLETE,organic_search,HN
txn_ulutvt4bi8,usr_0wzn4xj7,2024-11-03 03:49:47,REMITTANCE,73.4,PAYABLE,organic_search,HN
txn_s4w92e301s,usr_unpu4egj,2024-01-11 03:56:46,REMITTANCE,54.47,COMPLETE,organic_search,HN
txn_k4602v02av,usr_unpu4egj,2024-01-26 03:56:46,REMITTANCE,74.68,PAID,organic_search,HN
txn_9bx8utt7cc,usr_unpu4egj,2024-02-14 03:56:46,REMITTANCE,65.83,PAYABLE,organic_search,HN
txn_56y9rrih16,usr_unpu4egj,2024-03-30 03:56:46,PHONE_RELOAD,109.21,COMPLETE,organic_search,HN
txn_si0zgbfnkb,usr_unpu4egj,2024-05-08 03:56:46,PHONE_RELOAD,99.53,COMPLETE,organic_search,HN
txn_frq0ddl45o,usr_unpu4egj,2024-06-06 03:56:46,REMITTANCE,100.44,COMPLETE,organic_search,HN
txn_ar13ijikox,usr_n385c6kd,2024-03-25 20:20:01,REMITTANCE,76.8,COMPLETE,direct,HN
txn_o6fyq8l8bj,usr_n385c6kd,2024-04-18 20:20:01,PHONE_RELOAD,23.63,COMPLETE,direct,HN
txn_51seydw7jo,usr_n385c6kd,2024-05-17 20:20:01,REMITTANCE,65.16,PAYABLE,direct,HN
txn_rh2xp3gufc,usr_xtb80u10,2024-10-03 14:31:40,REMITTANCE,72.74,COMPLETE,organic_search,MX
txn_g70ce3fywf,usr_xtb80u10,2024-10-22 14:31:40,REMITTANCE,82.84,COMPLETE,organic_search,MX
txn_nvlbicsawg,usr_jco6my4g,2024-01-27 10:37:24,REMITTANCE,32.65,COMPLETE,paid_meta,MX
txn_jw9xyudqly,usr_rqmbbxdo,2024-03-25 23:50:14,PHONE_RELOAD,74.05,COMPLETE,paid_google,MX
txn_oqc78rk8w2,usr_rqmbbxdo,2024-04-27 23:50:14,REMITTANCE,45.0,COMPLETE,paid_google,MX
txn_yla61t9hxc,usr_rqmbbxdo,2024-05-14 23:50:14,REMITTANCE,63.41,PAID,paid_google,MX
txn_ugadannbl2,usr_rqmbbxdo,2024-06-11 23:50:14,BILL_PAYMENT,56.44,PAID,paid_google,MX
txn_aovfmqicdq,usr_rqmbbxdo,2024-07-21 23:50:14,PHONE_RELOAD,46.36,COMPLETE,paid_google,MX
txn_8gcby3jrd7,usr_rqmbbxdo,2024-08-23 23:50:14,REMITTANCE,52.75,COMPLETE,paid_google,MX
txn_8yza7cs7r7,usr_rqmbbxdo,2024-10-03 23:50:14,PHONE_RELOAD,86.91,COMPLETE,paid_google,MX
